0  0
0.00031831  0.0020944
0.00063662  0.00455271
0.00095493  0.00725464
0.00127324  0.0101064
0.00159155  0.0130706
0.00190986  0.016129
0.00222817  0.0192722
0.00254648  0.022496
0.00286479  0.0257997
0.0031831  0.0291859
0.00350141  0.0326602
0.00381972  0.036232
0.00413803  0.0399156
0.00445634  0.0437324
0.00477465  0.0477144
0.00509296  0.0519122
0.00541127  0.0564091
0.00572958  0.0613545
0.00604789  0.0670508
0.0063662  0.0742402
0.00668451  0.0855485
0.00700282  0.134002
0.00732113  0.0634926
0.00763944  0.0668642
0.00795775  0.0702757
0.00827606  0.0737295
0.00859437  0.0772285
0.00891268  0.0807763
0.00923099  0.0843773
0.0095493  0.0880373
0.00986761  0.0917633
0.0101859  0.0955645
0.0105042  0.0994526
0.0108225  0.103443
0.0111408  0.107558
0.0114592  0.111827
0.0117775  0.116292
0.0120958  0.121021
0.0124141  0.12612
0.0127324  0.131775
0.0130507  0.138354
0.013369  0.146721
0.0136873  0.159665
0.0140056  0.198902
0.0143239  0.128608
0.0146423  0.132201
0.0149606  0.135834
0.0152789  0.139508
0.0155972  0.143227
0.0159155  0.146996
0.0162338  0.150822
0.0165521  0.154709
0.0168704  0.158668
0.0171887  0.162709
0.017507  0.166846
0.0178254  0.171096
0.0181437  0.175485
0.018462  0.180047
0.0187803  0.184831
0.0190986  0.189911
0.0194169  0.195406
0.0197352  0.201518
0.0200535  0.20864
0.0203718  0.217653
0.0206901  0.231195
0.0210085  0.264744
0.0213268  0.194586
0.0216451  0.198332
0.0219634  0.202118
0.0222817  0.205948
0.0226  0.209825
0.0229183  0.213756
0.0232366  0.217746
0.0235549  0.221803
0.0238732  0.225936
0.0241916  0.230158
0.0245099  0.234484
0.0248282  0.238933
0.0251465  0.243532
0.0254648  0.248318
0.0257831  0.253345
0.0261014  0.25869
0.0264197  0.264477
0.026738  0.270919
0.0270563  0.278408
0.0273747  0.287805
0.027693  0.301512
0.0280113  0.331089
0.0283296  0.26103
0.0286479  0.264898
0.0289662  0.268807
0.0292845  0.272762
0.0296028  0.276768
0.0299211  0.280829
0.0302394  0.284954
0.0305577  0.289149
0.0308761  0.293426
0.0311944  0.297797
0.0315127  0.302277
0.031831  0.306889
0.0321493  0.311661
0.0324676  0.31663
0.0327859  0.321852
0.0331042  0.327409
0.0334225  0.333426
0.0337408  0.340116
0.0340592  0.347866
0.0343775  0.357495
0.0346958  0.371157
0.0350141  0.397777
0.0353324  0.327793
0.0356507  0.331763
0.035969  0.335778
0.0362873  0.33984
0.0366056  0.343955
0.0369239  0.348129
0.0372423  0.352369
0.0375606  0.356683
0.0378789  0.361083
0.0381972  0.365581
0.0385155  0.370195
0.0388338  0.374946
0.0391521  0.379863
0.0394704  0.384987
0.0397887  0.390373
0.040107  0.396104
0.0404254  0.402307
0.0407437  0.40919
0.041062  0.41713
0.0413803  0.426896
0.0416986  0.440408
0.0420169  0.464731
0.0423352  0.61728
0.0426535  0.398865
0.0429718  0.402972
0.0432901  0.407128
0.0436085  0.41134
0.0439268  0.415614
0.0442451  0.419955
0.0445634  0.424375
0.0448817  0.428883
0.0452  0.433494
0.0455183  0.438224
0.0458366  0.443097
0.0461549  0.448142
0.0464732  0.453399
0.0467916  0.458926
