0  0
0.0031831  0.0308015
0.0063662  0.0620248
0.0095493  0.0933453
0.0127324  0.124732
0.0159155  0.156176
0.0190986  0.187676
0.0222817  0.219235
0.0254648  0.250862
0.0286479  0.282575
0.031831  0.314403
0.0350141  0.346408
0.0381972  0.378737
0.0413803  0.411906
0.0445634  0.451737
0.0477465  0.46945
0.0509296  0.501108
0.0541127  0.532811
0.0572958  0.564564
0.0604789  0.596371
0.063662  0.628241
0.0668451  0.660182
0.0700282  0.692211
0.0732113  0.724348
0.0763944  0.756634
0.0795775  0.789142
0.0827606  0.822041
0.0859437  0.85586
0.0891268  0.894302
0.0923099  0.912391
0.095493  0.944509
0.0986761  0.976689
0.101859  1.00894
0.105042  1.04126
0.108225  1.07366
0.111408  1.10615
0.114592  1.13876
0.117775  1.17149
0.120958  1.20441
0.124141  1.23758
0.127324  1.27117
0.130507  1.30568
0.13369  1.34369
0.136873  1.36232
0.140056  1.39512
0.143239  1.42799
0.146423  1.46096
0.149606  1.49401
0.152789  1.52717
0.155972  1.56044
0.159155  1.59385
0.162338  1.62741
0.165521  1.66118
0.168704  1.69522
0.171887  1.72971
0.17507  1.76509
0.178254  1.80326
0.181437  1.82263
0.18462  1.85635
0.187803  1.89017
0.190986  1.9241
0.194169  1.95814
0.197352  1.9923
0.200535  2.02661
0.203718  2.06107
0.206901  2.09571
0.210085  2.13058
0.213268  2.16575
0.216451  2.20139
0.219634  2.23787
0.222817  2.27668
0.226  2.35005
0.229183  2.33192
0.232366  2.36696
0.235549  2.40213
0.238732  2.43744
0.241916  2.47289
0.245099  2.50851
0.248282  2.54431
0.251465  2.58031
0.254648  2.61657
0.257831  2.65316
0.261014  2.69022
0.264197  2.7281
0.26738  2.76798
0.270563  2.8205
0.273747  2.82593
0.27693  2.86249
0.280113  2.89921
0.283296  2.93609
0.286479  2.97315
0.289662  3.0104
0.292845  3.04786
0.296028  3.08555
0.299211  3.12352
0.302394  3.16184
0.305577  3.20066
0.308761  3.24028
0.311944  3.28166
0.315127  3.33072
0.31831  3.34294
0.321493  3.38138
0.324676  3.42
0.327859  3.45882
0.331042  3.49784
0.334225  3.53708
0.337408  3.57656
0.340592  3.6163
0.343775  3.65636
0.346958  3.6968
0.350141  3.73775
0.353324  3.7795
0.356507  3.82285
0.35969  3.87165
0.362873  3.88817
0.366056  3.92889
0.369239  3.96982
0.372423  4.01098
0.375606  4.05238
0.378789  4.09404
0.381972  4.13597
0.385155  4.1782
0.388338  4.22078
0.391521  4.26377
0.394704  4.30731
0.397887  4.35165
0.40107  4.39746
0.404254  4.44751
0.407437  4.46769
0.41062  4.51116
0.413803  4.55489
0.416986  4.59888
0.420169  4.64315
0.423352  4.68772
0.426535  4.7326
0.429718  4.77783
0.432901  4.82345
0.436085  4.86953
0.439268  4.91619
0.442451  4.96366
0.445634  5.01254
0.448817  5.0649
0.452  5.1496
0.455183  5.13548
0.458366  5.18257
0.461549  5.22998
0.464732  5.27772
0.467916  5.3258
0.471099  5.37425
0.474282  5.4231
0.477465  5.47239
0.480648  5.52219
0.483831  5.57262
0.487014  5.62389
0.490197  5.67653
0.49338  5.73218
0.496563  5.80353
0.499747  5.81067
0.50293  5.86184
0.506113  5.91338
0.509296  5.96531
0.512479  6.01765
0.515662  6.07042
0.518845  6.12365
0.522028  6.17739
0.525211  6.23171
0.528394  6.28672
0.531578  6.34262
0.534761  6.39989
0.537944  6.45986
0.541127  6.53011
0.54431  6.54766
0.547493  6.60379
0.550676  6.66037
0.553859  6.71741
0.557042  6.77494
0.560225  6.83299
0.563408  6.89158
0.566592  6.95076
0.569775  7.0106
0.572958  7.07121
0.576141  7.1328
0.579324  7.19578
0.582507  7.26129
0.58569  7.33449
0.588873  7.36032
0.592056  7.42256
