0.01	0.992156
0.02	0.96978
0.03	0.935976
0.04	0.894897
0.05	0.85076
0.06	0.80715
0.07	0.766723
0.08	0.731221
0.09	0.701654
0.1	0.678529
0.11	0.662045
0.12	0.652245
0.13	0.649113
0.14	0.652631
0.15	0.662792
0.16	0.679583
0.17	0.702929
0.18	0.732592
0.19	0.768027
0.2	0.808192
0.21	0.851343
0.22	0.894876
0.23	0.93534
0.24	0.968746
0.25	0.991228
0.26	0.999942
0.27	0.993865
0.28	0.974096
0.29	0.943515
0.3	0.905974
0.31	0.86541
0.32	0.825215
0.33	0.787952
0.34	0.755348
0.35	0.728454
0.36	0.707839
0.37	0.693766
0.38	0.686335
0.39	0.685567
0.4	0.691448
0.41	0.703932
0.42	0.722911
0.43	0.748138
0.44	0.779104
0.45	0.814888
0.46	0.853972
0.47	0.894097
0.48	0.932236
0.49	0.964798
0.5	0.988134
0.51	0.999295
0.52	0.996785
0.53	0.980997
0.54	0.954093
0.55	0.919395
0.56	0.880597
0.57	0.841089
0.58	0.803584
0.59	0.77002
0.6	0.741646
0.61	0.719192
0.62	0.703038
0.63	0.693357
0.64	0.690213
0.65	0.693616
0.66	0.703543
0.67	0.719919
0.68	0.742555
0.69	0.771052
0.7	0.804662
0.71	0.842118
0.72	0.881474
0.73	0.920031
0.74	0.954442
0.75	0.981092
0.76	0.996751
0.77	0.999349
0.78	0.988541
0.79	0.965807
0.8	0.934034
0.81	0.896778
0.82	0.85754
0.83	0.819279
0.84	0.784213
0.85	0.753838
0.86	0.729073
0.87	0.710425
0.88	0.698145
0.89	0.692338
0.9	0.693035
0.91	0.700233
0.92	0.713881
0.93	0.733848
0.94	0.759836
0.95	0.791263
0.96	0.827099
0.97	0.86571
0.98	0.904729
0.99	0.941077
1	0.971219
1.01	0.991705
1.02	0.999911
1.03	0.994725
1.04	0.976863
1.05	0.948666
1.06	0.913465
1.07	0.874832
1.08	0.835974
1.09	0.799423
1.1	0.766968
1.11	0.739756
1.12	0.718454
1.13	0.703409
1.14	0.694782
1.15	0.692631
1.16	0.696969
1.17	0.707768
1.18	0.72494
1.19	0.748274
1.2	0.777329
1.21	0.811294
1.22	0.848825
1.23	0.887892
1.24	0.925728
1.25	0.958964
1.26	0.984045
1.27	0.997899
1.28	0.998685
1.29	0.986295
1.3	0.962396
1.31	0.929955
1.32	0.892506
1.33	0.853467
1.34	0.815682
1.35	0.781263
1.36	0.751627
1.37	0.727635
1.38	0.709761
1.39	0.698238
1.4	0.693162
1.41	0.694563
1.42	0.702434
1.43	0.71672
1.44	0.737274
1.45	0.763775
1.46	0.7956
1.47	0.831669
1.48	0.870281
1.49	0.909004
1.5	0.944718
1.51	0.973889
1.52	0.993143
1.53	0.999998
1.54	0.993521
1.55	0.974597
1.56	0.945675
1.57	0.910115
1.58	0.871452
1.59	0.832825
1.6	0.796682
1.61	0.764743
1.62	0.738102
1.63	0.717393
1.64	0.702942
1.65	0.6949
1.66	0.69332
1.67	0.698213
1.68	0.709548
1.69	0.727229
1.7	0.751029
1.71	0.78048
1.72	0.814735
1.73	0.852399
1.74	0.891386
1.75	0.928878
1.76	0.961485
1.77	0.985678
1.78	0.998472
1.79	0.99816
1.8	0.984785
1.81	0.96013
1.82	0.927224
1.83	0.889602
1.84	0.850633
1.85	0.813104
1.86	0.779062
1.87	0.749874
1.88	0.726366
1.89	0.708988
1.9	0.697961
1.91	0.693376
1.92	0.69526
1.93	0.703602
1.94	0.718344
1.95	0.739328
1.96	0.766215
1.97	0.798355
1.98	0.834629
1.99	0.873286
2	0.911847
2.01	0.947153
2.02	0.975673
2.03	0.994075
2.04	0.999977
2.05	0.992576
2.06	0.972877
2.07	0.943409
2.08	0.907562
2.09	0.868851
2.1	0.830364
2.11	0.794496
2.12	0.762918
2.13	0.736688
2.14	0.71641
2.15	0.7024
2.16	0.694797
2.17	0.693654
2.18	0.698976
2.19	0.710732
2.2	0.728817
2.21	0.752993
2.22	0.782772
2.23	0.817275
2.24	0.855066
2.25	0.894014
2.26	0.93126
2.27	0.963391
2.28	0.986897
2.29	0.998861
2.3	0.99768
2.31	0.983517
2.32	0.958252
2.33	0.924961
2.34	0.887184
2.35	0.848258
2.36	0.81092
2.37	0.77717
2.38	0.748336
