0	0.950595
1	0.842487
2	0.797562
3	0.690478
4	0.655854
5	0.566238
6	0.534473
7	0.462327
8	0.437644
9	0.378842
10	0.358587
11	0.309658
12	0.29461
13	0.253067
14	0.24047
15	0.207497
16	0.196486
17	0.169516
18	0.161509
19	0.139662
20	0.12628
21	0.119279
22	0.103079
23	0.097886
24	0.084305
25	0.08004
26	0.069372
27	0.065212
28	0.056678
29	0.053939
30	0.046128
31	0.043809
32	0.037842
33	0.035676
34	0.031038
35	0.029478
36	0.025321
37	0.024319
38	0.020902
39	0.018622
40	0.017765
41	0.015389
42	0.014662
43	0.012566
44	0.011929
45	0.010496
46	0.009813
47	0.008372
48	0.007977
49	0.006981
50	0.006505
51	0.005654
52	0.005259
53	0.004521
54	0.004473
55	0.00376
56	0.003586
57	0.003166
58	0.003068
59	0.002515
60	0.002313
61	0.00218
62	0.001918
63	0.001736
64	0.001564
65	0.001452
66	0.001242
67	0.001179
68	0.001059
69	0.000988
70	0.000887
71	0.000852
72	0.000711
73	0.000691
74	0.000579
75	0.000497
76	0.000469
77	0.000441
78	0.000393
79	0.000349
80	0.00031
81	0.00026
82	0.000245
83	0.000216
84	0.000245
85	0.000174
86	0.000188
87	0.000147
88	0.000136
89	0.000122
90	0.000124
91	0.000108
92	0.000108
93	7e-05
94	8.4e-05
95	4.7e-05
96	8.2e-05
97	6.6e-05
98	5.8e-05
99	4.9e-05
